AOA,Cl,Cd
1.35,0.284826,0.018639
1.35,0.284717,0.018637
1.34,0.28475,0.018638
1.34,0.284476,0.018631
1.34,0.284498,0.018631
1.34,0.28436,0.018628
1.34,0.284192,0.018623
1.34,0.284114,0.018622
1.34,0.284052,0.01862
1.34,0.283826,0.018614
1.33,0.283836,0.018614
1.33,0.283647,0.01861
1.33,0.283507,0.018606
1.33,0.283469,0.018606
1.33,0.283258,0.018601
1.33,0.283204,0.0186
1.33,0.283171,0.018599
1.33,0.282986,0.018594
1.32,0.282901,0.018592
1.32,0.282872,0.018592
1.32,0.282727,0.018588
1.32,0.282631,0.018586
1.32,0.28261,0.018586
1.32,0.282492,0.018583
1.32,0.28235,0.018579
1.32,0.282302,0.018578
1.32,0.282271,0.018576
1.31,0.282058,0.018572
1.31,0.282083,0.018572
1.31,0.281965,0.01857
1.31,0.281843,0.018566
1.31,0.281758,0.018564
1.31,0.281727,0.018564
1.31,0.281528,0.018559
1.31,0.281441,0.018556
1.3,0.281404,0.018555
1.3,0.281217,0.018551
1.3,0.281154,0.01855
1.3,0.281117,0.018549
1.3,0.280991,0.018545
1.3,0.280835,0.018542
1.3,0.280855,0.018542
1.3,0.280666,0.018538
1.3,0.280588,0.018536
1.29,0.280544,0.018535
1.29,0.280421,0.018531
1.29,0.280244,0.018527
1.29,0.280265,0.018528
1.29,0.280137,0.018525
1.29,0.279964,0.018521
1.29,0.279947,0.01852
1.29,0.279855,0.018518
1.29,0.279732,0.018515
1.28,0.279636,0.018513
1.28,0.279635,0.018513
1.28,0.279417,0.018508
1.28,0.279379,0.018506
1.28,0.279312,0.018505
1.28,0.279205,0.018502
1.28,0.279052,0.018499
1.28,0.279066,0.018499
1.28,0.278888,0.018495
1.27,0.278768,0.018492
1.27,0.27877,0.018492
1.27,0.278586,0.018488
1.27,0.278533,0.018486
1.27,0.278424,0.018482
1.27,0.278325,0.018481
1.27,0.278173,0.018478
1.27,0.278197,0.018478
1.26,0.277974,0.018473
1.26,0.277942,0.018472
1.26,0.27787,0.018471
1.26,0.277728,0.018467
1.26,0.277596,0.018464
1.26,0.277591,0.018464
1.26,0.277466,0.018461
1.26,0.277276,0.018456
1.26,0.277316,0.018457
1.25,0.277139,0.018453
1.25,0.277041,0.01845
1.25,0.276978,0.01845
1.25,0.276896,0.018447
1.25,0.276679,0.018443
1.25,0.276719,0.018443
1.25,0.276596,0.018441
1.25,0.276447,0.018437
1.25,0.276393,0.018436
1.24,0.276345,0.018435
1.24,0.276145,0.018429
1.24,0.276075,0.018428
1.24,0.276065,0.018427
1.24,0.275856,0.018423
1.24,0.275828,0.018422
1.24,0.275738,0.01842
1.24,0.275667,0.018418
1.24,0.275504,0.018414
1.23,0.275531,0.018415
1.23,0.275279,0.01841
1.23,0.275307,0.01841
1.23,0.275183,0.018407
1.23,0.275084,0.018404
1.23,0.274935,0.018401
1.23,0.274972,0.018402
1.23,0.274742,0.018396
1.22,0.274641,0.018394
1.22,0.274598,0.018393
1.22,0.274441,0.018389
1.22,0.274366,0.018387
1.22,0.274304,0.018386
1.22,0.274163,0.018382
1.22,0.274053,0.01838
1.22,0.274072,0.01838
1.22,0.273868,0.018375
1.21,0.273836,0.018374
1.21,0.273763,0.018373
1.21,0.273674,0.018369
1.21,0.273493,0.018366
1.21,0.27356,0.018366
1.21,0.27336,0.018362
1.21,0.273207,0.018359
1.21,0.273238,0.018359
1.21,0.27309,0.018356
1.2,0.273003,0.018353
1.2,0.272913,0.018351
1.2,0.272934,0.018351
1.2,0.272663,0.018344
1.2,0.272696,0.018345
1.2,0.272558,0.018342
1.2,0.272455,0.018339
1.2,0.272369,0.018337
1.2,0.272306,0.018335
1.19,0.272122,0.018331
1.19,0.272093,0.018329
1.19,0.271998,0.018327
1.19,0.27184,0.018323
1.19,0.271819,0.018323
1.19,0.271734,0.018321
1.19,0.271606,0.018317
1.19,0.271541,0.018316
1.19,0.271532,0.018315
1.18,0.271293,0.01831
1.18,0.271342,0.01831
1.18,0.271223,0.018307
1.18,0.271112,0.018304
1.18,0.270998,0.018302
1.18,0.270993,0.018301
1.18,0.27083,0.018297
1.18,0.270716,0.018294
1.18,0.270701,0.018294
1.18,0.270577,0.018289
1.17,0.270445,0.018287
1.17,0.270428,0.018286
1.17,0.270278,0.018283
1.17,0.270196,0.018281
1.17,0.270193,0.01828
1.17,0.270021,0.018276
1.17,0.269937,0.018273
1.17,0.269916,0.018273
1.17,0.269758,0.018269
1.16,0.269655,0.018266
1.16,0.269681,0.018267
1.16,0.269511,0.018263
1.16,0.269406,0.01826
1.16,0.269403,0.018259
1.16,0.269291,0.018257
1.16,0.269178,0.018254
1.16,0.269124,0.018252
1.16,0.269092,0.018251
1.16,0.268873,0.018246
1.15,0.268925,0.018247
1.15,0.268803,0.018244
1.15,0.268681,0.01824
1.15,0.268593,0.018238
1.15,0.268541,0.018237
1.15,0.268418,0.018233
1.15,0.268322,0.018231
1.15,0.268278,0.01823
1.15,0.268117,0.018226
1.14,0.268054,0.018224
1.14,0.267994,0.018222
1.14,0.267873,0.018219
1.14,0.267789,0.018217
1.14,0.267772,0.018217
1.14,0.267584,0.018211
1.14,0.26752,0.01821
1.14,0.267495,0.018209
1.14,0.267367,0.018206
1.14,0.267269,0.018203
1.13,0.267263,0.018203
1.13,0.267095,0.018199
1.13,0.267007,0.018197
1.13,0.266983,0.018196
1.13,0.266868,0.018193
1.13,0.266739,0.01819
1.13,0.266707,0.018188
1.13,0.266617,0.018186
1.13,0.266451,0.018182
1.13,0.266465,0.018183
1.12,0.266352,0.01818
1.12,0.266222,0.018176
1.12,0.266174,0.018175
1.12,0.266125,0.018174
1.12,0.265999,0.01817
1.12,0.265899,0.018168
1.12,0.265872,0.018167
1.12,0.265737,0.018164
1.12,0.265657,0.018161
1.11,0.26562,0.018161
1.11,0.265496,0.018157
1.11,0.265375,0.018154
1.11,0.265368,0.018154
1.11,0.265265,0.018151
1.11,0.265159,0.018149
1.11,0.265095,0.018147
1.11,0.265021,0.018145
1.11,0.264902,0.018142
1.11,0.264843,0.018141
1.1,0.264759,0.018138
1.1,0.264615,0.018135
1.1,0.264587,0.018134
1.1,0.26452,0.018132
1.1,0.264372,0.018128
1.1,0.264338,0.018127
1.1,0.264246,0.018125
1.1,0.264107,0.018121
1.1,0.264042,0.01812
1.1,0.264009,0.018119
1.09,0.26387,0.018116
1.09,0.263789,0.018114
1.09,0.263746,0.018113
1.09,0.263617,0.018109
1.09,0.263559,0.018108
1.09,0.263477,0.018106
1.09,0.263425,0.018104
1.09,0.263261,0.0181
1.09,0.263233,0.018099
1.09,0.26313,0.018097
1.08,0.263029,0.018094
1.08,0.262965,0.018093
1.08,0.2629,0.018091
1.08,0.262764,0.018087
1.08,0.262709,0.018086
1.08,0.262615,0.018084
1.08,0.2625,0.018081
1.08,0.262423,0.018079
1.08,0.262388,0.018078
1.08,0.262259,0.018075
1.07,0.262205,0.018073
1.07,0.262145,0.018072
1.07,0.261992,0.018069
1.07,0.261951,0.018066
1.07,0.261877,0.018065
1.07,0.261776,0.018062
1.07,0.261643,0.01806
1.07,0.261649,0.018059
1.07,0.261498,0.018056
1.06,0.261427,0.018054
1.06,0.261357,0.018053
1.06,0.261277,0.01805
1.06,0.261177,0.018048
1.06,0.261113,0.018046
1.06,0.261035,0.018044
1.06,0.260885,0.018041
1.06,0.260866,0.01804
1.06,0.260803,0.018039
1.06,0.260672,0.018035
1.05,0.260584,0.018033
1.05,0.260585,0.018033
1.05,0.260414,0.018029
1.05,0.260348,0.018027
1.05,0.260335,0.018027
1.05,0.260178,0.018023
1.05,0.260095,0.018021
1.05,0.260047,0.018019
1.05,0.259948,0.018017
1.05,0.259811,0.018014
1.04,0.25983,0.018015
1.04,0.259691,0.018011
1.04,0.259564,0.018008
1.04,0.259556,0.018008
1.04,0.259452,0.018005
1.04,0.259309,0.018002
1.04,0.259304,0.018002
1.04,0.25924,0.018
1.04,0.259076,0.017996
1.04,0.259083,0.017996
1.04,0.258991,0.017994
1.03,0.258894,0.017991
1.03,0.258789,0.017989
1.03,0.258819,0.01799
1.03,0.258578,0.017984
1.03,0.258558,0.017983
1.03,0.258518,0.017983
1.03,0.258348,0.017979
1.03,0.258325,0.017978
1.03,0.258262,0.017977
1.03,0.25811,0.017973
1.02,0.258036,0.017971
1.02,0.258035,0.017971
1.02,0.257848,0.017966
1.02,0.257765,0.017965
1.02,0.257771,0.017964
1.02,0.257632,0.017961
1.02,0.257533,0.017959
1.02,0.257528,0.017959
1.02,0.25741,0.017956
1.02,0.257253,0.017952
1.01,0.257312,0.017954
1.01,0.257211,0.017952
1.01,0.257055,0.017947
1.01,0.257028,0.017947
1.01,0.256971,0.017945
1.01,0.256836,0.017942
1.01,0.256765,0.017941
1.01,0.25677,0.017941
1.01,0.256609,0.017937
1.01,0.256503,0.017934
1,0.256518,0.017934
1,0.256383,0.017932
1,0.256278,0.017929
1,0.256259,0.017929
1,0.256173,0.017927
1,0.256041,0.017923
1,0.256039,0.017923
1,0.255945,0.017921
1,0.255789,0.017917
1,0.255771,0.017917
1,0.255732,0.017916
0.99,0.255576,0.017912
0.99,0.255535,0.017911
0.99,0.255496,0.017911
0.99,0.255346,0.017907
0.99,0.255266,0.017905
0.99,0.255268,0.017905
0.99,0.25514,0.017902
0.99,0.255042,0.0179
0.99,0.25503,0.0179
0.99,0.254908,0.017897
0.99,0.254807,0.017894
0.98,0.254784,0.017894
0.98,0.254706,0.017892
0.98,0.254565,0.017888
0.98,0.254543,0.017888
0.98,0.25448,0.017887
0.98,0.254301,0.017882
0.98,0.254289,0.017882
0.98,0.25424,0.017881
0.98,0.254092,0.017877
0.98,0.254045,0.017877
0.97,0.253992,0.017875
0.97,0.253857,0.017872
0.97,0.25381,0.017871
0.97,0.253778,0.01787
0.97,0.253577,0.017866
0.97,0.253593,0.017866
0.97,0.253518,0.017864
0.97,0.253353,0.017861
0.97,0.25333,0.01786
0.97,0.253278,0.017859
0.96,0.253129,0.017855
0.96,0.253063,0.017854
0.96,0.253074,0.017854
0.96,0.252894,0.01785
0.96,0.252819,0.017849
0.96,0.252817,0.017849
0.96,0.252672,0.017845
0.96,0.252566,0.017843
0.96,0.252569,0.017843
0.96,0.252462,0.017841
0.96,0.252317,0.017837
0.95,0.252325,0.017837
0.95,0.252239,0.017836
0.95,0.25209,0.017832
0.95,0.252076,0.017832
0.95,0.252028,0.017831
0.95,0.251854,0.017826
0.95,0.251806,0.017826
0.95,0.251816,0.017825
0.95,0.2516,0.017821
0.95,0.251573,0.017821
0.94,0.251546,0.01782
0.94,0.251435,0.017817
0.94,0.251305,0.017815
0.94,0.251341,0.017815
0.94,0.251183,0.017812
0.94,0.251068,0.017809
0.94,0.251049,0.017809
0.94,0.250984,0.017807
0.94,0.250812,0.017804
0.94,0.250841,0.017804
0.94,0.250712,0.017801
0.93,0.250606,0.017799
0.93,0.250591,0.017799
0.93,0.250475,0.017796
0.93,0.250416,0.017795
0.93,0.25032,0.017793
0.93,0.250319,0.017793
0.93,0.250119,0.017788
0.93,0.250146,0.017789
0.93,0.250031,0.017787
0.93,0.249906,0.017783
0.92,0.249847,0.017782
0.92,0.249816,0.017782
0.92,0.249634,0.017777
0.92,0.249585,0.017777
0.92,0.249588,0.017777
0.92,0.249382,0.017772
0.92,0.249378,0.017772
0.92,0.24931,0.017771
0.92,0.249225,0.017769
0.92,0.249087,0.017766
0.92,0.24911,0.017766
0.91,0.248963,0.017764
0.91,0.248923,0.017762
0.91,0.248833,0.01776
0.91,0.24878,0.017759
0.91,0.248634,0.017756
0.91,0.248604,0.017755
0.91,0.248541,0.017754
0.91,0.248395,0.017751
0.91,0.248432,0.017751
0.91,0.248303,0.017749
0.91,0.248201,0.017746
0.9,0.248138,0.017745
0.9,0.248059,0.017744
0.9,0.247991,0.017742
0.9,0.247953,0.017742
0.9,0.247883,0.01774
0.9,0.247747,0.017737
0.9,0.247739,0.017737
0.9,0.247635,0.017735
0.9,0.247566,0.017733
0.9,0.247456,0.017731
0.9,0.24747,0.017731
0.89,0.247273,0.017727
0.89,0.24725,0.017726
0.89,0.247186,0.017725
0.89,0.247117,0.017723
0.89,0.246976,0.01772
0.89,0.247004,0.017721
0.89,0.246844,0.017718
0.89,0.246745,0.017716
0.89,0.246786,0.017717
0.89,0.246627,0.017713
0.89,0.246537,0.017711
0.88,0.24652,0.017711
0.88,0.246419,0.017709
0.88,0.246301,0.017707
0.88,0.246328,0.017707
0.88,0.246188,0.017704
0.88,0.246103,0.017702
0.88,0.246081,0.017702
0.88,0.246009,0.0177
0.88,0.245865,0.017697
0.88,0.245861,0.017697
0.88,0.245774,0.017695
0.87,0.245625,0.017692
0.87,0.24566,0.017693
0.87,0.245563,0.017691
0.87,0.245458,0.017689
0.87,0.245405,0.017688
0.87,0.245403,0.017688
0.87,0.245245,0.017685
0.87,0.24522,0.017684
0.87,0.245193,0.017684
0.87,0.245029,0.01768
0.87,0.244996,0.017679
0.87,0.244971,0.017678
0.86,0.244855,0.017676
0.86,0.244738,0.017674
0.86,0.24477,0.017674
0.86,0.244612,0.017671
0.86,0.244561,0.01767
0.86,0.244528,0.01767
0.86,0.244409,0.017667
0.86,0.244295,0.017665
0.86,0.244319,0.017665
0.86,0.244186,0.017662
0.86,0.244077,0.01766
0.85,0.244087,0.017661
0.85,0.243983,0.017659
0.85,0.243847,0.017656
0.85,0.243861,0.017656
0.85,0.243788,0.017654
0.85,0.243644,0.017651
0.85,0.243619,0.017651
0.85,0.243627,0.017651
0.85,0.24344,0.017648
0.85,0.243401,0.017646
0.85,0.243374,0.017646
0.84,0.243268,0.017643
0.84,0.243161,0.017642
0.84,0.243166,0.017642
0.84,0.243016,0.017638
0.84,0.242925,0.017637
0.84,0.242946,0.017638
0.84,0.242819,0.017635
0.84,0.242716,0.017633
0.84,0.242716,0.017633
0.84,0.24263,0.017631
0.84,0.242485,0.017628
0.84,0.242517,0.017629
0.83,0.242439,0.017628
0.83,0.242296,0.017624
0.83,0.24226,0.017624
0.83,0.242243,0.017624
0.83,0.242073,0.01762
0.83,0.242054,0.01762
0.83,0.242005,0.017619
0.83,0.241861,0.017616
0.83,0.241858,0.017616
0.83,0.241774,0.017614
0.83,0.241672,0.017612
0.82,0.241578,0.01761
0.82,0.241632,0.017611
0.82,0.24142,0.017607
0.82,0.241388,0.017606
0.82,0.241341,0.017606
0.82,0.241227,0.017603
0.82,0.241118,0.017601
0.82,0.241131,0.017602
0.82,0.241019,0.017599
0.82,0.240849,0.017596
0.82,0.240912,0.017597
0.81,0.240815,0.017595
0.81,0.240639,0.017591
0.81,0.240661,0.017592
0.81,0.240537,0.01759
0.81,0.240411,0.017587
0.81,0.240425,0.017588
0.81,0.240327,0.017586
0.81,0.240199,0.017583
0.81,0.240195,0.017584
0.81,0.24017,0.017583
0.81,0.239986,0.01758
0.81,0.240012,0.01758
0.8,0.239959,0.017579
0.8,0.239834,0.017576
0.8,0.239759,0.017575
0.8,0.239779,0.017576
0.8,0.239599,0.017572
0.8,0.239538,0.017571
0.8,0.239532,0.017571
0.8,0.239441,0.017569
0.8,0.239319,0.017566
0.8,0.239353,0.017567
0.8,0.239186,0.017564
0.79,0.239127,0.017563
0.79,0.239097,0.017563
0.79,0.239077,0.017562
0.79,0.238885,0.017559
0.79,0.238943,0.017559
0.79,0.238807,0.017557
0.79,0.238687,0.017555
0.79,0.238671,0.017555
0.79,0.238629,0.017554
0.79,0.238476,0.017551
0.79,0.238459,0.01755
0.79,0.238421,0.01755
0.78,0.238227,0.017546
0.78,0.238234,0.017547
0.78,0.238203,0.017546
0.78,0.238073,0.017543
0.78,0.238007,0.017542
0.78,0.238021,0.017543
0.78,0.237836,0.017539
0.78,0.237824,0.017539
0.78,0.237777,0.017538
0.78,0.237676,0.017536
0.78,0.237582,0.017534
0.78,0.237594,0.017535
0.77,0.237456,0.017532
0.77,0.237357,0.01753
0.77,0.237392,0.017531
0.77,0.237269,0.017529
0.77,0.237172,0.017526
0.77,0.237143,0.017527
0.77,0.237132,0.017526
0.77,0.236938,0.017523
0.77,0.236941,0.017523
0.77,0.236899,0.017522
0.77,0.236742,0.017519
0.77,0.236731,0.017519
0.76,0.236694,0.017518
0.76,0.236533,0.017515
0.76,0.236472,0.017514
0.76,0.236501,0.017515
0.76,0.236327,0.017512
0.76,0.236285,0.01751
0.76,0.236273,0.017511
0.76,0.23616,0.017508
0.76,0.23605,0.017506
0.76,0.236042,0.017506
0.76,0.235999,0.017506
0.76,0.235814,0.017502
0.75,0.235864,0.017503
0.75,0.235768,0.017502
0.75,0.235685,0.017499
0.75,0.235601,0.017499
0.75,0.235622,0.017499
0.75,0.235408,0.017495
0.75,0.235395,0.017495
0.75,0.235384,0.017495
0.75,0.235234,0.017492
0.75,0.235186,0.017491
0.75,0.23515,0.017491
0.75,0.235028,0.017488
0.74,0.234948,0.017487
0.74,0.234982,0.017488
0.74,0.234794,0.017484
0.74,0.234758,0.017484
0.74,0.234751,0.017484
0.74,0.234624,0.017481
0.74,0.234554,0.01748
0.74,0.234535,0.01748
0.74,0.23447,0.017479
0.74,0.234319,0.017476
0.74,0.234391,0.017477
0.74,0.234209,0.017474
0.73,0.234141,0.017472
0.73,0.234115,0.017473
0.73,0.234087,0.017472
0.73,0.233897,0.017469
0.73,0.233951,0.01747
0.73,0.233863,0.017468
0.73,0.233709,0.017465
0.73,0.233714,0.017465
0.73,0.233659,0.017465
0.73,0.233559,0.017463
0.73,0.23348,0.017461
0.73,0.233486,0.017462
0.72,0.233317,0.017458
0.72,0.233294,0.017458
0.72,0.233273,0.017458
0.72,0.233135,0.017455
0.72,0.233046,0.017454
0.72,0.233078,0.017455
0.72,0.232951,0.017452
0.72,0.23283,0.01745
0.72,0.232868,0.017451
0.72,0.232775,0.01745
0.72,0.232664,0.017447
0.72,0.232651,0.017448
0.71,0.232626,0.017447
0.71,0.232449,0.017444
0.71,0.232428,0.017444
0.71,0.232444,0.017444
0.71,0.232314,0.017441
0.71,0.23222,0.01744
0.71,0.232214,0.01744
0.71,0.232153,0.017439
0.71,0.232007,0.017437
0.71,0.232054,0.017438
0.71,0.231929,0.017435
0.71,0.231866,0.017434
0.71,0.23183,0.017434
0.7,0.231738,0.017432
0.7,0.231618,0.01743
0.7,0.231618,0.01743
0.7,0.231546,0.017429
0.7,0.231412,0.017426
0.7,0.231406,0.017427
0.7,0.231359,0.017426
0.7,0.231197,0.017422
0.7,0.231195,0.017423
0.7,0.23117,0.017423
0.7,0.230988,0.017419
0.7,0.231021,0.01742
0.69,0.230943,0.017419
0.69,0.23082,0.017416
0.69,0.230796,0.017417
0.69,0.230748,0.017416
0.69,0.230623,0.017413
0.69,0.230563,0.017413
0.69,0.23061,0.017414
0.69,0.230428,0.01741
0.69,0.230377,0.017409
0.69,0.230365,0.01741
0.69,0.230237,0.017407
0.69,0.230166,0.017406
0.69,0.230169,0.017407
0.68,0.230121,0.017406
0.68,0.229931,0.017402
0.68,0.229995,0.017404
0.68,0.229924,0.017403
0.68,0.229788,0.0174
0.68,0.229751,0.0174
0.68,0.229723,0.017399
0.68,0.229581,0.017397
0.68,0.229557,0.017396
0.68,0.229538,0.017397
0.68,0.229352,0.017393
0.68,0.229357,0.017396
0.67,0.229317,0.017396
0.67,0.229242,0.017394
0.67,0.22912,0.017392
0.67,0.229207,0.017394
0.67,0.229041,0.017391
0.67,0.228959,0.017389
0.67,0.22894,0.017389
0.67,0.228866,0.017387
0.67,0.228756,0.017385
0.67,0.228739,0.017385
0.67,0.228649,0.017384
0.67,0.228523,0.017382
0.67,0.228565,0.017382
0.66,0.228427,0.017381
0.66,0.228386,0.017379
0.66,0.228318,0.017379
0.66,0.228307,0.017379
0.66,0.228133,0.017375
0.66,0.228203,0.017377
0.66,0.22803,0.017374
0.66,0.227971,0.017373
0.66,0.227949,0.017373
0.66,0.227886,0.017372
0.66,0.22772,0.017369
0.66,0.227691,0.017369
0.65,0.227724,0.017369
0.65,0.227508,0.017365
0.65,0.227522,0.017366
0.65,0.227463,0.017365
0.65,0.227395,0.017364
0.65,0.227285,0.017362
0.65,0.227287,0.017362
0.65,0.22715,0.01736
0.65,0.227076,0.017358
0.65,0.227089,0.017359
0.65,0.226944,0.017357
0.65,0.226915,0.017356
0.65,0.226882,0.017356
0.64,0.22684,0.017355
0.64,0.226664,0.017352
0.64,0.226769,0.017354
0.64,0.226588,0.017352
0.64,0.226583,0.017351
0.64,0.226489,0.017351
0.64,0.226502,0.01735
0.64,0.226272,0.017346
0.64,0.226361,0.017348
0.64,0.22622,0.017346
0.64,0.226089,0.017343
0.64,0.226099,0.017344
0.63,0.226028,0.017343
0.63,0.225881,0.01734
0.63,0.225832,0.01734
0.63,0.225908,0.017341
0.63,0.225677,0.017338
0.63,0.225716,0.017338
0.63,0.225656,0.017338
0.63,0.225576,0.017336
0.63,0.225436,0.017334
0.63,0.225457,0.017335
0.63,0.225404,0.017334
0.63,0.225228,0.017331
0.63,0.225299,0.017332
0.63,0.225212,0.017331
0.62,0.225123,0.017329
0.62,0.22506,0.017329
0.62,0.225085,0.01733
0.62,0.224913,0.017326
0.62,0.224871,0.017326
0.62,0.224916,0.017327
0.62,0.224751,0.017324
0.62,0.2247,0.017323
0.62,0.224689,0.017324
0.62,0.22466,0.017323
0.62,0.224505,0.017321
0.62,0.224548,0.017322
0.62,0.224483,0.017321
0.62,0.224351,0.017319
0.61,0.224371,0.017319
0.61,0.224293,0.017318
0.61,0.224219,0.017316
0.61,0.224163,0.017316
0.61,0.22419,0.017317
0.61,0.223981,0.017313
0.61,0.224021,0.017314
0.61,0.223953,0.017313
0.61,0.22386,0.017311
0.61,0.223796,0.017311
0.61,0.223781,0.017311
0.61,0.223692,0.017309
0.61,0.223569,0.017308
0.6,0.223667,0.017309
0.6,0.22347,0.017306
0.6,0.223444,0.017305
0.6,0.223402,0.017306
0.6,0.223345,0.017304
0.6,0.2232,0.017302
0.6,0.223216,0.017303
0.6,0.223128,0.017301
0.6,0.223003,0.017299
0.6,0.223025,0.0173
0.6,0.222953,0.017299
0.6,0.222831,0.017297
0.6,0.222826,0.017297
0.6,0.222815,0.017298
0.59,0.222655,0.017295
0.59,0.222664,0.017295
0.59,0.222629,0.017295
0.59,0.222506,0.017293
0.59,0.222466,0.017293
0.59,0.222479,0.017293
0.59,0.22235,0.017291
0.59,0.22228,0.01729
0.59,0.222333,0.017291
0.59,0.222188,0.017289
0.59,0.222149,0.017288
0.59,0.222118,0.017289
0.59,0.222093,0.017288
0.59,0.221924,0.017285
0.58,0.221971,0.017286
0.58,0.221921,0.017286
0.58,0.221744,0.017283
0.58,0.221807,0.017284
0.58,0.221717,0.017283
0.58,0.221654,0.017281
0.58,0.221536,0.01728
0.58,0.221609,0.017281
0.58,0.221425,0.017278
0.58,0.221356,0.017277
0.58,0.221291,0.017276
0.58,0.221304,0.017278
0.58,0.221249,0.017276
0.58,0.221125,0.017274
0.57,0.221158,0.017275
0.57,0.221002,0.017272
0.57,0.220898,0.017271
0.57,0.220972,0.017273
0.57,0.220794,0.01727
0.57,0.22077,0.017269
0.57,0.220704,0.017269
0.57,0.2207,0.017269
0.57,0.220518,0.017266
0.57,0.220455,0.017265
0.57,0.22052,0.017266
0.57,0.220451,0.017265
0.57,0.220383,0.017264
0.56,0.220317,0.017264
0.56,0.220264,0.017262
0.56,0.220191,0.017261
0.56,0.220063,0.01726
0.56,0.220092,0.01726
0.56,0.219859,0.017256
0.56,0.219903,0.017257
0.56,0.219835,0.017256
0.56,0.219764,0.017255
0.56,0.219642,0.017254
0.56,0.219693,0.017255
0.56,0.219597,0.017253
0.56,0.219432,0.017251
0.56,0.219382,0.01725
0.55,0.219518,0.017254
0.55,0.219385,0.017251
0.55,0.219307,0.01725
0.55,0.219256,0.017249
0.55,0.219307,0.01725
0.55,0.219151,0.017248
0.55,0.219105,0.017247
0.55,0.21919,0.017249
0.55,0.21904,0.017247
0.55,0.218995,0.017246
0.55,0.219073,0.017248
0.55,0.219016,0.017247
0.55,0.218892,0.017245
0.55,0.21884,0.017244
0.55,0.218902,0.017245
0.55,0.218714,0.017242
0.55,0.218765,0.017243
0.54,0.2187,0.017243
0.54,0.218656,0.017242
0.54,0.218539,0.01724
0.54,0.218568,0.017241
0.54,0.218502,0.01724
0.54,0.218337,0.017237
0.54,0.21828,0.017236
0.54,0.218228,0.017236
0.54,0.21827,0.017237
0.54,0.218213,0.017236
0.54,0.21821,0.017237
0.54,0.218099,0.017234
0.54,0.218011,0.017233
0.54,0.217956,0.017232
0.54,0.217982,0.017234
0.54,0.217888,0.017232
0.53,0.217861,0.017232
0.53,0.217851,0.017232
0.53,0.217721,0.01723
0.53,0.217663,0.017229
0.53,0.217695,0.01723
0.53,0.217631,0.017229
0.53,0.217503,0.017227
0.53,0.21751,0.017227
0.53,0.217444,0.017227
0.53,0.217322,0.017224
0.53,0.217289,0.017225
0.53,0.217303,0.017225
0.53,0.217236,0.017224
0.53,0.217104,0.017222
0.53,0.217146,0.017223
0.52,0.217074,0.017222
0.52,0.21694,0.01722
0.52,0.216883,0.017219
0.52,0.216863,0.017219
0.52,0.216719,0.017217
0.52,0.216682,0.017217
0.52,0.216671,0.017217
0.52,0.216497,0.017215
0.52,0.216549,0.017216
0.52,0.216482,0.017215
0.52,0.216369,0.017213
0.52,0.216279,0.017212
0.52,0.216356,0.017214
0.51,0.21622,0.017212
0.51,0.216103,0.01721
0.51,0.21614,0.017211
0.51,0.216062,0.017211
0.51,0.215962,0.017209
0.51,0.215949,0.01721
0.51,0.215943,0.017209
0.51,0.215776,0.017206
0.51,0.21577,0.017207
0.51,0.215763,0.017208
0.51,0.215594,0.017205
0.51,0.215614,0.017206
0.51,0.215583,0.017206
0.51,0.215451,0.017203
0.51,0.215416,0.017204
0.5,0.215443,0.017204
0.5,0.215288,0.017202
0.5,0.215282,0.017202
0.5,0.215257,0.017203
0.5,0.215168,0.017201
0.5,0.21508,0.0172
0.5,0.215133,0.017201
0.5,0.214944,0.017198
0.5,0.214922,0.017198
0.5,0.21491,0.017199
0.5,0.214821,0.017198
0.5,0.214731,0.017196
0.5,0.214758,0.017197
0.5,0.214585,0.017194
0.49,0.214548,0.017194
0.49,0.214549,0.017194
0.49,0.214426,0.017193
0.49,0.214369,0.017192
0.49,0.214366,0.017193
0.49,0.214268,0.017191
0.49,0.214149,0.01719
0.49,0.214232,0.017192
0.49,0.21409,0.01719
0.49,0.214012,0.017189
0.49,0.214013,0.017189
0.49,0.213928,0.017189
0.49,0.21383,0.017187
0.49,0.213811,0.017187
0.48,0.213774,0.017186
0.48,0.213624,0.017185
0.48,0.21368,0.017186
0.48,0.213603,0.017185
0.48,0.213437,0.017182
0.48,0.213454,0.017183
0.48,0.213419,0.017183
0.48,0.213272,0.017181
0.48,0.213276,0.017182
0.48,0.213264,0.017182
0.48,0.213088,0.017179
0.48,0.213144,0.01718
0.48,0.213075,0.01718
0.48,0.213005,0.017179
0.47,0.212906,0.017178
0.47,0.212965,0.017179
0.47,0.212778,0.017176
0.47,0.212738,0.017176
0.47,0.212768,0.017177
0.47,0.2126,0.017174
0.47,0.212566,0.017174
0.47,0.212531,0.017174
0.47,0.212471,0.017173
0.47,0.212356,0.017172
0.47,0.212416,0.017173
0.47,0.212245,0.017171
0.47,0.212222,0.017171
0.47,0.2122,0.017171
0.46,0.212156,0.017171
0.46,0.212021,0.017168
0.46,0.212014,0.017169
0.46,0.212016,0.017169
0.46,0.211824,0.017166
0.46,0.211871,0.017168
0.46,0.211814,0.017167
0.46,0.211749,0.017166
0.46,0.211659,0.017165
0.46,0.211658,0.017166
0.46,0.211539,0.017163
0.46,0.211453,0.017163
0.46,0.211516,0.017164
0.46,0.211381,0.017163
